InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalPurchaseValue
536522,21664,RIDGED GLASS STORAGE JAR CREAM LID,0.7647875816993464,2010-12-01 12:49:00,0.01271186440677966,0.44780971937029435,United Kingdom,0.009721876038551012
536522,22632,HAND WARMER RED RETROSPOT,0.7647875816993464,2010-12-01 12:49:00,0.00711864406779661,0.44780971937029435,United Kingdom,0.005444250581588567
536522,22481,BLACK TEA TOWEL CLASSIC DESIGN,0.7649509803921568,2010-12-01 12:49:00,0.00423728813559322,0.44780971937029435,United Kingdom,0.003241317713526088
536522,85099B,JUMBO BAG RED RETROSPOT,0.7647875816993464,2010-12-01 12:49:00,0.006610169491525424,0.44780971937029435,United Kingdom,0.005055375540046527
536522,21931,JUMBO STORAGE BAG SUKI,0.7647875816993464,2010-12-01 12:49:00,0.006610169491525424,0.44780971937029435,United Kingdom,0.005055375540046527
536523,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,0.7651960784313725,2010-12-01 12:50:00,0.01677966101694915,0.08093771389459281,United Kingdom,0.012839730807577266
536523,22468,BABUSHKA LIGHTS STRING OF 10,0.7648692810457516,2010-12-01 12:50:00,0.02288135593220339,0.08093771389459281,United Kingdom,0.01750124626121635
536523,22149,FELTCRAFT 6 FLOWER FRIENDS,0.7651960784313725,2010-12-01 12:50:00,0.00711864406779661,0.08093771389459281,United Kingdom,0.00544715852442672
536523,21485,RETROSPOT HEART HOT WATER BOTTLE,0.7649509803921568,2010-12-01 12:50:00,0.01677966101694915,0.08093771389459281,United Kingdom,0.012835618145563308
536523,21259,VICTORIAN SEWING BOX SMALL ,0.7648692810457516,2010-12-01 12:50:00,0.02016949152542373,0.08093771389459281,United Kingdom,0.015427024482109229
536523,22969,HOMEMADE JAM SCENTED CANDLES,0.7656862745098039,2010-12-01 12:50:00,0.004915254237288135,0.08093771389459281,United Kingdom,0.0037635427052176798
536523,22699,ROSES REGENCY TEACUP AND SAUCER ,0.7651960784313725,2010-12-01 12:50:00,0.01,0.08093771389459281,United Kingdom,0.007651960784313725
536523,22217,T-LIGHT HOLDER HANGING LACE,0.7656862745098039,2010-12-01 12:50:00,0.00423728813559322,0.08093771389459281,United Kingdom,0.0032444333665669657
536523,22227,HANGING HEART MIRROR DECORATION ,0.7666666666666666,2010-12-01 12:50:00,0.0022033898305084745,0.08093771389459281,United Kingdom,0.0016892655367231637
536523,22219,LOVEBIRD HANGING DECORATION WHITE ,0.7656862745098039,2010-12-01 12:50:00,0.0028813559322033895,0.08093771389459281,United Kingdom,0.0022062146892655363
536523,22111,SCOTTIE DOG HOT WATER BOTTLE,0.7649509803921568,2010-12-01 12:50:00,0.01677966101694915,0.08093771389459281,United Kingdom,0.012835618145563308
536523,22294,HEART FILIGREE DOVE  SMALL,0.7666666666666666,2010-12-01 12:50:00,0.00423728813559322,0.08093771389459281,United Kingdom,0.0032485875706214687
536524,21111,"SWISS ROLL TOWEL, CHOCOLATE  SPOTS",0.7651960784313725,2010-12-01 12:51:00,0.01,0.8858658453114305,United Kingdom,0.007651960784313725
536524,21106,CREAM SLICE FLANNEL CHOCOLATE SPOT ,0.7651960784313725,2010-12-01 12:51:00,0.01,0.8858658453114305,United Kingdom,0.007651960784313725
536524,21107,CREAM SLICE FLANNEL PINK SPOT ,0.7651960784313725,2010-12-01 12:51:00,0.01,0.8858658453114305,United Kingdom,0.007651960784313725
536524,22697,GREEN REGENCY TEACUP AND SAUCER,0.7651960784313725,2010-12-01 12:51:00,0.01,0.8858658453114305,United Kingdom,0.007651960784313725
536525,21826,EIGHT PIECE DINOSAUR SET,0.7648692810457516,2010-12-01 12:54:00,0.00423728813559322,0.287987679671458,United Kingdom,0.0032409715298548796
536525,21791,VINTAGE HEADS AND TAILS CARD GAME ,0.7647875816993464,2010-12-01 12:54:00,0.00423728813559322,0.287987679671458,United Kingdom,0.003240625346183671
536525,22548,HEADS AND TAILS SPORTING FUN,0.7647875816993464,2010-12-01 12:54:00,0.00423728813559322,0.287987679671458,United Kingdom,0.003240625346183671
536525,22149,FELTCRAFT 6 FLOWER FRIENDS,0.7647875816993464,2010-12-01 12:54:00,0.00711864406779661,0.287987679671458,United Kingdom,0.005444250581588567
536525,17164B,ASS COL SMALL SAND GECKO P'WEIGHT,0.7648692810457516,2010-12-01 12:54:00,0.0014237288135593219,0.287987679671458,United Kingdom,0.0010889664340312394
536525,22423,REGENCY CAKESTAND 3 TIER,0.7648692810457516,2010-12-01 12:54:00,0.043220338983050846,0.287987679671458,United Kingdom,0.03305790960451977
536525,22429,ENAMEL MEASURING JUG CREAM,0.7647875816993464,2010-12-01 12:54:00,0.01440677966101695,0.287987679671458,United Kingdom,0.011018126177024481
536525,22428,ENAMEL FIRE BUCKET CREAM,0.7647875816993464,2010-12-01 12:54:00,0.023559322033898305,0.287987679671458,United Kingdom,0.018017876924781212
536525,20974,12 PENCILS SMALL TUBE SKULL,0.7649509803921568,2010-12-01 12:54:00,0.0022033898305084745,0.287987679671458,United Kingdom,0.0016854852110335659
536525,20973,12 PENCIL SMALL TUBE WOODLAND,0.7648692810457516,2010-12-01 12:54:00,0.0022033898305084745,0.287987679671458,United Kingdom,0.0016853051955245373
536525,15044B,BLUE PAPER PARASOL ,0.7647875816993464,2010-12-01 12:54:00,0.01,0.287987679671458,United Kingdom,0.0076478758169934635
536525,21324,HANGING MEDINA LANTERN SMALL,0.7648692810457516,2010-12-01 12:54:00,0.01,0.287987679671458,United Kingdom,0.007648692810457516
536525,20750,RED RETROSPOT MINI CASES,0.7655228758169934,2010-12-01 12:54:00,0.02694915254237288,0.287987679671458,United Kingdom,0.020630192755068125
536526,21135,VICTORIAN  METAL POSTCARD SPRING,0.7660130718954248,2010-12-01 12:58:00,0.005728813559322033,0.27481177275838453,United Kingdom,0.004388346072892433
536526,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,0.7660130718954248,2010-12-01 12:58:00,0.01,0.27481177275838453,United Kingdom,0.007660130718954248
536526,22626,BLACK KITCHEN SCALES,0.7648692810457516,2010-12-01 12:58:00,0.0288135593220339,0.27481177275838453,United Kingdom,0.02203860640301318
536526,22625,RED KITCHEN SCALES,0.7651960784313725,2010-12-01 12:58:00,0.0288135593220339,0.27481177275838453,United Kingdom,0.022048022598870055
536526,22624,IVORY KITCHEN SCALES,0.7651960784313725,2010-12-01 12:58:00,0.0288135593220339,0.27481177275838453,United Kingdom,0.022048022598870055
536526,21929,JUMBO BAG PINK VINTAGE PAISLEY,0.7663398692810457,2010-12-01 12:58:00,0.006610169491525424,0.27481177275838453,United Kingdom,0.005065636424061149
536526,85099B,JUMBO BAG RED RETROSPOT,0.7655228758169934,2010-12-01 12:58:00,0.006610169491525424,0.27481177275838453,United Kingdom,0.005060235958790295
536526,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,0.7655228758169934,2010-12-01 12:58:00,0.006610169491525424,0.27481177275838453,United Kingdom,0.005060235958790295
536526,22113,GREY HEART HOT WATER BOTTLE,0.765359477124183,2010-12-01 12:58:00,0.01271186440677966,0.27481177275838453,United Kingdom,0.009729145895646392
536527,22809,SET OF 6 T-LIGHTS SANTA,0.7651960784313725,2010-12-01 13:04:00,0.01,0.04568788501026688,Germany,0.007651960784313725
536527,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,0.7651960784313725,2010-12-01 13:04:00,0.008644067796610169,0.04568788501026688,Germany,0.006614406779661016
536527,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,0.7656862745098039,2010-12-01 13:04:00,0.0028813559322033895,0.04568788501026688,Germany,0.0022062146892655363
536527,22242,5 HOOK HANGER MAGIC TOADSTOOL,0.7656862745098039,2010-12-01 13:04:00,0.00559322033898305,0.04568788501026688,Germany,0.004282652043868394
536527,22244,3 HOOK HANGER MAGIC GARDEN,0.7656862745098039,2010-12-01 13:04:00,0.006610169491525424,0.04568788501026688,Germany,0.005061316051844466
536527,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,0.7656862745098039,2010-12-01 13:04:00,0.00559322033898305,0.04568788501026688,Germany,0.004282652043868394
536527,47421,ASSORTED COLOUR LIZARD SUCTION HOOK,0.7666666666666666,2010-12-01 13:04:00,0.0014237288135593219,0.04568788501026688,Germany,0.0010915254237288134
536527,20712,JUMBO BAG WOODLAND ANIMALS,0.7655228758169934,2010-12-01 13:04:00,0.006610169491525424,0.04568788501026688,Germany,0.005060235958790295
536527,20713,JUMBO BAG OWLS,0.7655228758169934,2010-12-01 13:04:00,0.006610169491525424,0.04568788501026688,Germany,0.005060235958790295
536527,22837,HOT WATER BOTTLE BABUSHKA ,0.765032679738562,2010-12-01 13:04:00,0.01576271186440678,0.04568788501026688,Germany,0.012058989697573946
536527,22969,HOMEMADE JAM SCENTED CANDLES,0.7656862745098039,2010-12-01 13:04:00,0.004915254237288135,0.04568788501026688,Germany,0.0037635427052176798
536527,22973,CHILDREN'S CIRCUS PARADE MUG,0.7656862745098039,2010-12-01 13:04:00,0.00559322033898305,0.04568788501026688,Germany,0.004282652043868394
536527,84569B,PACK 3 FIRE ENGINE/CAR PATCHES,0.7656862745098039,2010-12-01 13:04:00,0.00423728813559322,0.04568788501026688,Germany,0.0032444333665669657
536527,22549,PICTURE DOMINOES,0.7656862745098039,2010-12-01 13:04:00,0.004915254237288135,0.04568788501026688,Germany,0.0037635427052176798
536527,POST,POSTAGE,0.7647875816993464,2010-12-01 13:04:00,0.06101694915254237,0.04568788501026688,Germany,0.04666500498504486
536528,22815,CARD PSYCHEDELIC APPLES,0.7656862745098039,2010-12-01 13:17:00,0.0014237288135593219,0.5355920602327173,United Kingdom,0.0010901296111665002
536528,22865,HAND WARMER OWL DESIGN,0.7647875816993464,2010-12-01 13:17:00,0.00711864406779661,0.5355920602327173,United Kingdom,0.005444250581588567
536528,22585,PACK OF 6 BIRDY GIFT TAGS,0.7651960784313725,2010-12-01 13:17:00,0.00423728813559322,0.5355920602327173,United Kingdom,0.003242356264539714
536528,21587,COSY HOUR GIANT TUBE MATCHES,0.7647875816993464,2010-12-01 13:17:00,0.008644067796610169,0.5355920602327173,United Kingdom,0.006610875706214688
536528,84985A,SET OF 72 GREEN PAPER DOILIES,0.7647875816993464,2010-12-01 13:17:00,0.004915254237288135,0.5355920602327173,United Kingdom,0.003759125401573058
536528,85114B,IVORY ENCHANTED FOREST PLACEMAT,0.7647875816993464,2010-12-01 13:17:00,0.00559322033898305,0.5355920602327173,United Kingdom,0.0042776254569624455
536528,22813,PACK 3 BOXES BIRD PANNETONE ,0.7649509803921568,2010-12-01 13:17:00,0.006610169491525424,0.5355920602327173,United Kingdom,0.005056455633100697
536528,22128,PARTY CONES CANDY ASSORTED,0.7651960784313725,2010-12-01 13:17:00,0.00423728813559322,0.5355920602327173,United Kingdom,0.003242356264539714
536528,22839,3 TIER CAKE TIN GREEN AND CREAM,0.7647875816993464,2010-12-01 13:17:00,0.050677966101694914,0.5355920602327173,United Kingdom,0.03875787914035671
536528,22584,PACK OF 6 PANNETONE GIFT BOXES,0.7648692810457516,2010-12-01 13:17:00,0.008644067796610169,0.5355920602327173,United Kingdom,0.006611581920903954
536528,22130,PARTY CONE CHRISTMAS DECORATION ,0.7656862745098039,2010-12-01 13:17:00,0.0028813559322033895,0.5355920602327173,United Kingdom,0.0022062146892655363
536528,22938,CUPCAKE LACE PAPER SET 6,0.7649509803921568,2010-12-01 13:17:00,0.006610169491525424,0.5355920602327173,United Kingdom,0.005056455633100697
536528,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,0.7647875816993464,2010-12-01 13:17:00,0.006610169491525424,0.5355920602327173,United Kingdom,0.005055375540046527
536528,21731,RED TOADSTOOL LED NIGHT LIGHT,0.7648692810457516,2010-12-01 13:17:00,0.00559322033898305,0.5355920602327173,United Kingdom,0.004278082419408441
536528,22616,PACK OF 12 LONDON TISSUES ,0.7647875816993464,2010-12-01 13:17:00,0.000983050847457627,0.5355920602327173,United Kingdom,0.0007518250803146115
536528,22454,MEASURING TAPE BABUSHKA RED,0.7647875816993464,2010-12-01 13:17:00,0.01,0.5355920602327173,United Kingdom,0.0076478758169934635
536528,21992,VINTAGE PAISLEY STATIONERY SET,0.7647875816993464,2010-12-01 13:17:00,0.01,0.5355920602327173,United Kingdom,0.0076478758169934635
536528,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,0.765032679738562,2010-12-01 13:17:00,0.01,0.5355920602327173,United Kingdom,0.007650326797385621
536528,22082,RIBBON REEL STRIPES DESIGN ,0.7647875816993464,2010-12-01 13:17:00,0.00559322033898305,0.5355920602327173,United Kingdom,0.0042776254569624455
536528,85049E,SCANDINAVIAN REDS RIBBONS,0.7647875816993464,2010-12-01 13:17:00,0.00423728813559322,0.5355920602327173,United Kingdom,0.003240625346183671
536528,22077,6 RIBBONS RUSTIC CHARM,0.7648692810457516,2010-12-01 13:17:00,0.00559322033898305,0.5355920602327173,United Kingdom,0.004278082419408441
536528,85049A,TRADITIONAL CHRISTMAS RIBBONS,0.7647875816993464,2010-12-01 13:17:00,0.00423728813559322,0.5355920602327173,United Kingdom,0.003240625346183671
536528,22865,HAND WARMER OWL DESIGN,0.7648692810457516,2010-12-01 13:17:00,0.00711864406779661,0.5355920602327173,United Kingdom,0.0054448321701561974
536528,22867,HAND WARMER BIRD DESIGN,0.7649509803921568,2010-12-01 13:17:00,0.00711864406779661,0.5355920602327173,United Kingdom,0.005445413758723828
536528,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,0.7649509803921568,2010-12-01 13:17:00,0.01,0.5355920602327173,United Kingdom,0.007649509803921568
536528,22963,JAM JAR WITH GREEN LID,0.7648692810457516,2010-12-01 13:17:00,0.0028813559322033895,0.5355920602327173,United Kingdom,0.002203860640301318
536528,22960,JAM MAKING SET WITH JARS,0.7647875816993464,2010-12-01 13:17:00,0.01440677966101695,0.5355920602327173,United Kingdom,0.011018126177024481
536528,85114C,RED ENCHANTED FOREST PLACEMAT,0.7647875816993464,2010-12-01 13:17:00,0.00559322033898305,0.5355920602327173,United Kingdom,0.0042776254569624455
536528,22974,CHILDRENS DOLLY GIRL MUG,0.7648692810457516,2010-12-01 13:17:00,0.00559322033898305,0.5355920602327173,United Kingdom,0.004278082419408441
536528,22423,REGENCY CAKESTAND 3 TIER,0.7647875816993464,2010-12-01 13:17:00,0.043220338983050846,0.5355920602327173,United Kingdom,0.033054378531073444
536528,21452,TOADSTOOL MONEY BOX,0.7648692810457516,2010-12-01 13:17:00,0.01,0.5355920602327173,United Kingdom,0.007648692810457516
536528,22938,CUPCAKE LACE PAPER SET 6,0.7647875816993464,2010-12-01 13:17:00,0.006610169491525424,0.5355920602327173,United Kingdom,0.005055375540046527
536528,22812,PACK 3 BOXES CHRISTMAS PANNETONE,0.7649509803921568,2010-12-01 13:17:00,0.006610169491525424,0.5355920602327173,United Kingdom,0.005056455633100697
536528,22744,MAKE YOUR OWN MONSOON CARD KIT,0.7648692810457516,2010-12-01 13:17:00,0.01,0.5355920602327173,United Kingdom,0.007648692810457516
536528,22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,0.7647875816993464,2010-12-01 13:17:00,0.01,0.5355920602327173,United Kingdom,0.0076478758169934635
536528,22911,PAPER CHAIN KIT LONDON,0.7647875816993464,2010-12-01 13:17:00,0.01,0.5355920602327173,United Kingdom,0.0076478758169934635
536528,22585,PACK OF 6 BIRDY GIFT TAGS,0.7651143790849673,2010-12-01 13:17:00,0.00423728813559322,0.5355920602327173,United Kingdom,0.0032420100808685055
536528,22900, SET 2 TEA TOWELS I LOVE LONDON ,0.7647875816993464,2010-12-01 13:17:00,0.01,0.5355920602327173,United Kingdom,0.0076478758169934635
536528,22961,JAM MAKING SET PRINTED,0.7647875816993464,2010-12-01 13:17:00,0.004915254237288135,0.5355920602327173,United Kingdom,0.003759125401573058
536528,22454,MEASURING TAPE BABUSHKA RED,0.7648692810457516,2010-12-01 13:17:00,0.01,0.5355920602327173,United Kingdom,0.007648692810457516
536528,22453,MEASURING TAPE BABUSHKA BLUE,0.7647875816993464,2010-12-01 13:17:00,0.01,0.5355920602327173,United Kingdom,0.0076478758169934635
536528,22445,PENCIL CASE LIFE IS BEAUTIFUL,0.765032679738562,2010-12-01 13:17:00,0.01,0.5355920602327173,United Kingdom,0.007650326797385621
536528,22568,FELTCRAFT CUSHION OWL,0.7649509803921568,2010-12-01 13:17:00,0.01271186440677966,0.5355920602327173,United Kingdom,0.009723953140578263
536528,22570,FELTCRAFT CUSHION RABBIT,0.7647875816993464,2010-12-01 13:17:00,0.01271186440677966,0.5355920602327173,United Kingdom,0.009721876038551012
536528,22607,WOODEN ROUNDERS GARDEN SET ,0.7647875816993464,2010-12-01 13:17:00,0.03372881355932203,0.5355920602327173,United Kingdom,0.025795377755622018
536528,22635,CHILDS BREAKFAST SET DOLLY GIRL ,0.7647875816993464,2010-12-01 13:17:00,0.03372881355932203,0.5355920602327173,United Kingdom,0.025795377755622018
536528,22634,CHILDS BREAKFAST SET SPACEBOY ,0.7647875816993464,2010-12-01 13:17:00,0.03372881355932203,0.5355920602327173,United Kingdom,0.025795377755622018
536528,22968,ROSE COTTAGE KEEPSAKE BOX ,0.7649509803921568,2010-12-01 13:17:00,0.03372881355932203,0.5355920602327173,United Kingdom,0.02580088899966766
536529,22222,CAKE PLATE LOVEBIRD WHITE,0.7649509803921568,2010-12-01 13:20:00,0.01677966101694915,0.3151950718685832,United Kingdom,0.012835618145563308
536529,22947,WOODEN ADVENT CALENDAR RED,0.7648692810457516,2010-12-01 13:20:00,0.057457627118644064,0.3151950718685832,United Kingdom,0.04394757394483217
536529,21743,STAR PORTABLE TABLE LIGHT ,0.7651960784313725,2010-12-01 13:20:00,0.01,0.3151950718685832,United Kingdom,0.007651960784313725
536529,22187,GREEN CHRISTMAS TREE CARD HOLDER,0.765032679738562,2010-12-01 13:20:00,0.01440677966101695,0.3151950718685832,United Kingdom,0.01102165725047081
536529,22164,STRING OF STARS CARD HOLDER,0.7651960784313725,2010-12-01 13:20:00,0.01,0.3151950718685832,United Kingdom,0.007651960784313725
536529,72598,SET/12 TAPER CANDLES,0.7656862745098039,2010-12-01 13:20:00,0.0028813559322033895,0.3151950718685832,United Kingdom,0.0022062146892655363
536529,21258,VICTORIAN SEWING BOX LARGE,0.7647875816993464,2010-12-01 13:20:00,0.043220338983050846,0.3151950718685832,United Kingdom,0.033054378531073444
536529,22627,MINT KITCHEN SCALES,0.7648692810457516,2010-12-01 13:20:00,0.0288135593220339,0.3151950718685832,United Kingdom,0.02203860640301318
536529,22487,WHITE WOOD GARDEN PLANT LADDER,0.7648692810457516,2010-12-01 13:20:00,0.03372881355932203,0.3151950718685832,United Kingdom,0.025798133377644836
536530,22360,GLASS JAR ENGLISH CONFECTIONERY,0.7648692810457516,2010-12-01 13:21:00,0.01,0.9428473648186175,United Kingdom,0.007648692810457516
536530,22364,GLASS JAR DIGESTIVE BISCUITS,0.7647875816993464,2010-12-01 13:21:00,0.01,0.9428473648186175,United Kingdom,0.0076478758169934635
536530,21657,MILK BOTTLE WITH GLASS STOPPER ,0.7647875816993464,2010-12-01 13:21:00,0.023559322033898305,0.9428473648186175,United Kingdom,0.018017876924781212
536530,22699,ROSES REGENCY TEACUP AND SAUCER ,0.765032679738562,2010-12-01 13:21:00,0.01,0.9428473648186175,United Kingdom,0.007650326797385621
536530,21071,VINTAGE BILLBOARD DRINK ME MUG,0.7666666666666666,2010-12-01 13:21:00,0.00423728813559322,0.9428473648186175,United Kingdom,0.0032485875706214687
536530,22941,CHRISTMAS LIGHTS 10 REINDEER,0.7647875816993464,2010-12-01 13:21:00,0.0288135593220339,0.9428473648186175,United Kingdom,0.022036252354048963
536530,22120,WELCOME  WOODEN BLOCK LETTERS,0.7647875816993464,2010-12-01 13:21:00,0.03372881355932203,0.9428473648186175,United Kingdom,0.025795377755622018
536530,22423,REGENCY CAKESTAND 3 TIER,0.7647875816993464,2010-12-01 13:21:00,0.043220338983050846,0.9428473648186175,United Kingdom,0.033054378531073444
536530,21038,SET/4 MODERN VINTAGE COTTON NAPKINS,0.7647875816993464,2010-12-01 13:21:00,0.01,0.9428473648186175,United Kingdom,0.0076478758169934635
536530,21625,VINTAGE UNION JACK APRON,0.7647875816993464,2010-12-01 13:21:00,0.023559322033898305,0.9428473648186175,United Kingdom,0.018017876924781212
536530,22783,SET 3 WICKER OVAL BASKETS W LIDS,0.7647875816993464,2010-12-01 13:21:00,0.0676271186440678,0.9428473648186175,United Kingdom,0.05172038052509139
536530,22097,SWALLOW SQUARE TISSUE BOX,0.7647875816993464,2010-12-01 13:21:00,0.00423728813559322,0.9428473648186175,United Kingdom,0.003240625346183671
536530,82552,WASHROOM METAL SIGN,0.7647875816993464,2010-12-01 13:21:00,0.004915254237288135,0.9428473648186175,United Kingdom,0.003759125401573058
536530,21179,NO JUNK MAIL METAL SIGN,0.7647875816993464,2010-12-01 13:21:00,0.00423728813559322,0.9428473648186175,United Kingdom,0.003240625346183671
536530,22185,SLATE TILE NATURAL HANGING,0.765032679738562,2010-12-01 13:21:00,0.00559322033898305,0.9428473648186175,United Kingdom,0.004278996344300431
536530,21662,VINTAGE GLASS COFFEE CADDY,0.7647875816993464,2010-12-01 13:21:00,0.02016949152542373,0.9428473648186175,United Kingdom,0.015425376647834275
536530,85104,SILVER GLASS T-LIGHT SET,0.765359477124183,2010-12-01 13:21:00,0.01,0.9428473648186175,United Kingdom,0.00765359477124183
536530,21654,RIDGED GLASS FINGER BOWL,0.7651960784313725,2010-12-01 13:21:00,0.004915254237288135,0.9428473648186175,United Kingdom,0.003761133266866068
536530,21658,GLASS  BEURRE DISH,0.7647875816993464,2010-12-01 13:21:00,0.013389830508474577,0.9428473648186175,United Kingdom,0.010240376093940401
536530,21664,RIDGED GLASS STORAGE JAR CREAM LID,0.7648692810457516,2010-12-01 13:21:00,0.01271186440677966,0.9428473648186175,United Kingdom,0.009722914589564638
536530,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,0.7648692810457516,2010-12-01 13:21:00,0.01677966101694915,0.9428473648186175,United Kingdom,0.012834247258225323
536530,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,0.7651960784313725,2010-12-01 13:21:00,0.006610169491525424,0.9428473648186175,United Kingdom,0.0050580757726819536
536531,21519,GIN & TONIC DIET GREETING CARD ,0.7666666666666666,2010-12-01 13:23:00,0.0014237288135593219,0.5287474332648872,United Kingdom,0.0010915254237288134
536531,22819,"BIRTHDAY CARD, RETRO SPOT",0.7666666666666666,2010-12-01 13:23:00,0.0014237288135593219,0.5287474332648872,United Kingdom,0.0010915254237288134
536531,21506,"FANCY FONT BIRTHDAY CARD, ",0.7666666666666666,2010-12-01 13:23:00,0.0014237288135593219,0.5287474332648872,United Kingdom,0.0010915254237288134
536531,22704,WRAP RED APPLES ,0.7667483660130718,2010-12-01 13:23:00,0.0014237288135593219,0.5287474332648872,United Kingdom,0.0010916417414423393
536531,21498,RED RETROSPOT WRAP ,0.7667483660130718,2010-12-01 13:23:00,0.0014237288135593219,0.5287474332648872,United Kingdom,0.0010916417414423393
536531,15056N,EDWARDIAN PARASOL NATURAL,0.7656862745098039,2010-12-01 13:23:00,0.02016949152542373,0.5287474332648872,United Kingdom,0.015443502824858757
536531,15056BL,EDWARDIAN PARASOL BLACK,0.7656862745098039,2010-12-01 13:23:00,0.02016949152542373,0.5287474332648872,United Kingdom,0.015443502824858757
536531,20679,EDWARDIAN PARASOL RED,0.7656862745098039,2010-12-01 13:23:00,0.02016949152542373,0.5287474332648872,United Kingdom,0.015443502824858757
536531,22049,WRAP CHRISTMAS SCREEN PRINT,0.7667483660130718,2010-12-01 13:23:00,0.0014237288135593219,0.5287474332648872,United Kingdom,0.0010916417414423393
536531,21497,FANCY FONTS BIRTHDAY WRAP,0.7667483660130718,2010-12-01 13:23:00,0.0014237288135593219,0.5287474332648872,United Kingdom,0.0010916417414423393
536531,21333,CLASSIC WHITE FRAME,0.7656862745098039,2010-12-01 13:23:00,0.01,0.5287474332648872,United Kingdom,0.007656862745098039
536531,22727,ALARM CLOCK BAKELIKE RED ,0.7654411764705882,2010-12-01 13:23:00,0.01271186440677966,0.5287474332648872,United Kingdom,0.009730184446660019
536531,22726,ALARM CLOCK BAKELIKE GREEN,0.7654411764705882,2010-12-01 13:23:00,0.01271186440677966,0.5287474332648872,United Kingdom,0.009730184446660019
536531,22730,ALARM CLOCK BAKELIKE IVORY,0.7654411764705882,2010-12-01 13:23:00,0.01271186440677966,0.5287474332648872,United Kingdom,0.009730184446660019
536531,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,0.7712418300653594,2010-12-01 13:23:00,0.008644067796610169,0.5287474332648872,United Kingdom,0.006666666666666665
536531,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,0.7679738562091503,2010-12-01 13:23:00,0.008644067796610169,0.5287474332648872,United Kingdom,0.006638418079096044
536531,22194,BLACK DINER WALL CLOCK,0.7648692810457516,2010-12-01 13:23:00,0.0288135593220339,0.5287474332648872,United Kingdom,0.02203860640301318
536531,22192,BLUE DINER WALL CLOCK,0.765032679738562,2010-12-01 13:23:00,0.0288135593220339,0.5287474332648872,United Kingdom,0.02204331450094162
536531,22193,RED DINER WALL CLOCK,0.765032679738562,2010-12-01 13:23:00,0.0288135593220339,0.5287474332648872,United Kingdom,0.02204331450094162
536531,22191,IVORY DINER WALL CLOCK,0.765032679738562,2010-12-01 13:23:00,0.0288135593220339,0.5287474332648872,United Kingdom,0.02204331450094162
536531,22688,DOORMAT PEACE ON EARTH BLUE,0.765032679738562,2010-12-01 13:23:00,0.02694915254237288,0.5287474332648872,United Kingdom,0.020616982386174806
536531,22768,FAMILY PHOTO FRAME CORNICE,0.7651960784313725,2010-12-01 13:23:00,0.03372881355932203,0.5287474332648872,United Kingdom,0.02580915586573612
536532,84692,BOX OF 24 COCKTAIL PARASOLS,0.7687908496732025,2010-12-01 13:24:00,0.0014237288135593219,0.006502395619438772,Norway,0.0010945496842804916
536532,22444,GROW YOUR OWN PLANT IN A CAN ,0.7725490196078431,2010-12-01 13:24:00,0.003593220338983051,0.006502395619438772,Norway,0.0027759388501163175
536532,22899,CHILDREN'S APRON DOLLY GIRL ,0.765359477124183,2010-12-01 13:24:00,0.00711864406779661,0.006502395619438772,Norway,0.00544832170156198
536532,21156,RETROSPOT CHILDRENS APRON,0.765359477124183,2010-12-01 13:24:00,0.006610169491525424,0.006502395619438772,Norway,0.005059155865736124
536532,22556,PLASTERS IN TIN CIRCUS PARADE ,0.7666666666666666,2010-12-01 13:24:00,0.00559322033898305,0.006502395619438772,Norway,0.0042881355932203385
536532,22555,PLASTERS IN TIN STRONGMAN,0.7676470588235293,2010-12-01 13:24:00,0.00559322033898305,0.006502395619438772,Norway,0.004293619142572282
536532,22554,PLASTERS IN TIN WOODLAND ANIMALS,0.7666666666666666,2010-12-01 13:24:00,0.00559322033898305,0.006502395619438772,Norway,0.0042881355932203385
536532,22553,PLASTERS IN TIN SKULLS,0.7666666666666666,2010-12-01 13:24:00,0.00559322033898305,0.006502395619438772,Norway,0.0042881355932203385
536532,22551,PLASTERS IN TIN SPACEBOY,0.7666666666666666,2010-12-01 13:24:00,0.00559322033898305,0.006502395619438772,Norway,0.0042881355932203385
536532,22547,MINI JIGSAW DINOSAUR ,0.7666666666666666,2010-12-01 13:24:00,0.0014237288135593219,0.006502395619438772,Norway,0.0010915254237288134
536532,22544,MINI JIGSAW SPACEBOY,0.7666666666666666,2010-12-01 13:24:00,0.0014237288135593219,0.006502395619438772,Norway,0.0010915254237288134
536532,22543,MINI JIGSAW BAKE A CAKE ,0.7666666666666666,2010-12-01 13:24:00,0.0014237288135593219,0.006502395619438772,Norway,0.0010915254237288134
